2024-05-28 10:14:13,0
2024-05-28 21:45:34,0
2024-05-28 21:46:34,0
2024-05-28 21:47:34,0
2024-05-28 21:48:34,0
2024-05-28 21:49:34,0
2024-05-28 21:50:34,0
2024-05-28 21:51:34,0
2024-05-28 21:52:34,0
2024-05-28 21:53:34,0
2024-05-28 21:54:34,0
2024-05-28 21:55:34,0
2024-05-28 21:56:34,0
2024-05-28 21:57:34,0
2024-05-28 21:58:34,0
2024-05-28 21:59:34,0
2024-05-28 22:00:35,0
2024-05-28 22:01:35,0
2024-05-28 22:02:35,0
2024-05-28 22:03:36,0
2024-05-28 22:04:35,0
2024-05-28 22:05:35,0
2024-05-28 22:06:35,0
2024-05-28 22:07:34,0
2024-05-28 22:08:35,0
2024-05-28 22:09:35,0
2024-05-28 22:10:35,0
2024-05-28 22:11:35,0
2024-05-28 22:12:35,0
2024-05-28 22:13:35,0
2024-05-28 22:14:35,0
2024-05-28 22:15:35,0
2024-05-28 22:16:35,0
2024-05-28 22:17:35,0
2024-05-28 22:18:35,0
2024-05-28 22:19:35,0
2024-05-28 22:20:46,0
2024-05-28 22:21:36,0
2024-05-28 22:22:35,0
2024-05-28 22:23:36,0
2024-05-28 22:24:36,0
2024-05-28 22:25:36,0
2024-05-28 22:26:35,109590
2024-05-28 22:27:36,109710
2024-05-28 22:28:36,110580
2024-05-28 22:29:36,113040
2024-05-28 22:30:35,113080
2024-05-28 22:31:36,114080
2024-05-28 22:32:36,114080
2024-05-28 22:33:36,662670
2024-05-28 22:34:36,660110
2024-05-28 22:35:35,114340
2024-05-28 22:36:36,115230
2024-05-28 22:37:36,114340
2024-05-28 22:38:36,114220
2024-05-28 22:39:36,115230
2024-05-28 22:40:36,114220
2024-05-28 22:41:35,115800
2024-05-28 22:42:36,115460
2024-05-28 22:43:36,115460
2024-05-28 22:44:36,114910
2024-05-28 22:45:36,113560
2024-05-28 22:46:36,113560
2024-05-28 22:47:36,113450
2024-05-28 22:48:36,114570
2024-05-28 22:49:36,114570
2024-05-28 22:50:36,114340
2024-05-28 22:51:36,113770
2024-05-28 22:52:36,114880
2024-05-28 22:53:36,113000
2024-05-28 22:54:36,113000
2024-05-28 22:55:36,113650
2024-05-28 22:56:36,112770
2024-05-28 22:57:36,112770
2024-05-28 22:58:36,114880
2024-05-28 22:59:36,114420
2024-05-28 23:00:36,0
2024-05-28 23:01:36,0
2024-05-28 23:02:37,0
2024-05-28 23:03:36,0
2024-05-28 23:04:49,0
2024-05-28 23:05:37,0
2024-05-28 23:06:36,0
2024-05-28 23:07:37,0
2024-05-28 23:08:37,0
2024-05-28 23:09:37,0
2024-05-28 23:10:37,0
2024-05-28 23:11:37,0
2024-05-28 23:12:37,0
2024-05-28 23:13:37,0
2024-05-28 23:14:36,0
2024-05-28 23:15:37,0
2024-05-28 23:16:37,0
2024-05-28 23:17:37,0
2024-05-28 23:18:37,0
2024-05-28 23:19:37,0
2024-05-28 23:20:37,0
2024-05-28 23:21:37,0
2024-05-28 23:22:37,0
2024-05-28 23:23:37,596620
2024-05-28 23:24:37,0
2024-05-28 23:25:37,0
2024-05-28 23:26:37,0
2024-05-28 23:27:38,0
2024-05-28 23:28:38,0
2024-05-28 23:29:38,0
2024-05-28 23:30:38,0
2024-05-28 23:31:38,0
2024-05-28 23:32:38,0
2024-05-28 23:33:37,0
2024-05-28 23:34:37,0
2024-05-28 23:35:37,0
2024-05-28 23:36:37,0
2024-05-28 23:37:37,0
2024-05-28 23:38:37,0
2024-05-28 23:39:37,0
2024-05-28 23:40:37,0
2024-05-28 23:41:37,0
2024-05-28 23:42:37,0
2024-05-28 23:43:37,0
2024-05-28 23:44:37,0
2024-05-28 23:45:38,0
2024-05-28 23:46:38,0
2024-05-28 23:47:38,0
2024-05-28 23:48:38,0
2024-05-28 23:49:38,0
2024-05-28 23:50:38,0
2024-05-28 23:51:38,0
2024-05-28 23:52:38,0
2024-05-28 23:53:38,0
2024-05-28 23:54:38,0
2024-05-28 23:55:38,0
2024-05-28 23:56:38,0
2024-05-28 23:57:38,0
2024-05-28 23:58:38,0
2024-05-28 23:59:38,0
2024-05-29 00:00:38,0
2024-05-29 00:01:38,0
2024-05-29 00:02:38,0
2024-05-29 00:03:38,0
2024-05-29 00:04:38,0
2024-05-29 00:05:38,0
2024-05-29 00:06:39,0
2024-05-29 00:07:38,0
2024-05-29 00:08:39,0
2024-05-29 00:09:38,610120
2024-05-29 00:10:39,600820
2024-05-29 00:11:39,0
2024-05-29 00:12:39,0
2024-05-29 00:13:39,0
2024-05-29 00:14:39,0
2024-05-29 00:15:39,0
2024-05-29 00:16:39,0
2024-05-29 00:17:39,0
2024-05-29 00:18:38,0
2024-05-29 00:19:38,0
2024-05-29 00:20:39,0
2024-05-29 00:21:38,0
2024-05-29 00:22:38,0
2024-05-29 00:23:38,0
2024-05-29 00:24:38,0
2024-05-29 00:25:39,0
2024-05-29 00:26:39,0
2024-05-29 00:27:39,0
2024-05-29 00:28:39,0
2024-05-29 00:29:39,0
2024-05-29 00:30:39,0
2024-05-29 00:31:39,0
2024-05-29 00:32:39,0
2024-05-29 00:33:43,0
2024-05-29 00:34:40,0
2024-05-29 00:35:39,0
2024-05-29 00:36:39,0
2024-05-29 00:37:40,0
2024-05-29 00:38:40,0
2024-05-29 00:39:39,0
2024-05-29 00:40:39,0
2024-05-29 00:41:39,0
2024-05-29 00:42:39,0
2024-05-29 00:43:39,0
2024-05-29 00:44:39,0
2024-05-29 00:45:39,0
2024-05-29 00:46:40,0
2024-05-29 00:47:39,0
2024-05-29 00:48:40,0
2024-05-29 00:49:40,607390
2024-05-29 00:50:40,596280
2024-05-29 00:51:39,0
2024-05-29 00:52:39,0
2024-05-29 00:53:39,0
2024-05-29 00:54:39,0
2024-05-29 00:55:46,0
2024-05-29 00:56:40,0
2024-05-29 00:57:40,0
2024-05-29 00:58:40,0
2024-05-29 00:59:40,0
2024-05-29 01:00:40,0
2024-05-29 01:01:40,0
2024-05-29 01:02:40,0
2024-05-29 01:03:40,0
2024-05-29 01:04:40,0
2024-05-29 01:05:40,0
2024-05-29 01:06:40,0
2024-05-29 01:07:40,0
2024-05-29 01:08:40,0
2024-05-29 01:09:40,0
2024-05-29 01:10:40,0
2024-05-29 01:11:40,0
2024-05-29 01:12:40,0
2024-05-29 01:13:40,0
2024-05-29 01:14:40,0
2024-05-29 01:15:40,0
2024-05-29 01:16:40,0
2024-05-29 01:17:41,0
2024-05-29 01:18:41,0
2024-05-29 01:19:41,0
2024-05-29 01:20:41,0
2024-05-29 01:21:41,0
2024-05-29 01:22:41,0
2024-05-29 01:23:41,0
2024-05-29 01:24:41,0
2024-05-29 01:25:41,0
2024-05-29 01:26:40,0
2024-05-29 01:27:40,0
2024-05-29 01:28:41,0
2024-05-29 01:29:40,0
2024-05-29 01:30:41,0
2024-05-29 01:31:40,0
2024-05-29 01:32:40,0
2024-05-29 01:33:41,0
2024-05-29 01:34:41,0
2024-05-29 01:35:41,0
2024-05-29 01:36:41,0
2024-05-29 01:37:41,0
2024-05-29 01:38:41,0
2024-05-29 01:39:41,120150
2024-05-29 01:40:41,111470
2024-05-29 01:41:41,112050
2024-05-29 01:42:41,110920
2024-05-29 01:43:41,112630
2024-05-29 01:44:41,679500
2024-05-29 01:45:41,679210
2024-05-29 01:46:41,679210
2024-05-29 01:47:41,115880
2024-05-29 01:48:41,115880
2024-05-29 01:49:41,114570
2024-05-29 01:50:41,116580
2024-05-29 01:51:41,116230
2024-05-29 01:52:41,116690
2024-05-29 01:53:41,114340
2024-05-29 01:54:41,114680
2024-05-29 01:55:41,115360
2024-05-29 01:56:41,116030
2024-05-29 01:57:41,117160
2024-05-29 01:58:41,117160
2024-05-29 01:59:41,115020
2024-05-29 02:00:47,117270
2024-05-29 02:01:42,116920
2024-05-29 02:02:42,115250
2024-05-29 02:03:42,115250
2024-05-29 02:04:42,114680
2024-05-29 02:05:42,115460
2024-05-29 02:06:42,114790
2024-05-29 02:07:42,114790
2024-05-29 02:08:42,114450
2024-05-29 02:09:42,116460
2024-05-29 02:10:42,114340
2024-05-29 02:11:42,115690
2024-05-29 02:12:42,116110
2024-05-29 02:13:42,116230
2024-05-29 02:14:42,0
2024-05-29 02:15:42,0
2024-05-29 02:16:42,0
2024-05-29 02:17:42,0
2024-05-29 02:18:42,0
2024-05-29 02:19:42,0
2024-05-29 02:20:42,0
2024-05-29 02:21:42,0
2024-05-29 02:22:42,0
2024-05-29 02:23:42,0
2024-05-29 02:24:42,0
2024-05-29 02:25:42,0
2024-05-29 02:26:43,0
2024-05-29 02:27:43,0
2024-05-29 02:28:43,0
2024-05-29 02:29:42,0
2024-05-29 02:30:42,0
2024-05-29 02:31:42,0
2024-05-29 02:32:42,0
2024-05-29 02:33:42,0
2024-05-29 02:34:42,0
2024-05-29 02:35:42,601210
2024-05-29 02:36:42,0
2024-05-29 02:37:43,0
2024-05-29 02:38:43,0
2024-05-29 02:39:43,0
2024-05-29 02:40:43,0
2024-05-29 02:41:43,0
2024-05-29 02:42:42,0
2024-05-29 02:43:43,0
2024-05-29 02:44:43,0
2024-05-29 02:45:43,0
2024-05-29 02:46:43,0
2024-05-29 02:47:43,0
2024-05-29 02:48:43,0
2024-05-29 02:49:43,0
2024-05-29 02:50:43,0
2024-05-29 02:51:43,0
2024-05-29 02:52:43,0
2024-05-29 02:53:43,0
2024-05-29 02:54:43,0
2024-05-29 02:55:43,0
2024-05-29 02:56:43,0
2024-05-29 02:57:43,0
2024-05-29 02:58:43,0
2024-05-29 02:59:43,0
2024-05-29 03:00:43,0
2024-05-29 03:01:43,0
2024-05-29 03:02:43,0
2024-05-29 03:03:43,0
2024-05-29 03:04:43,0
2024-05-29 03:05:43,0
2024-05-29 03:06:44,0
2024-05-29 03:07:43,0
2024-05-29 03:08:44,0
2024-05-29 03:09:43,0
2024-05-29 03:10:44,0
2024-05-29 03:11:43,0
2024-05-29 03:12:44,0
2024-05-29 03:13:43,0
2024-05-29 03:14:43,0
2024-05-29 03:15:43,0
2024-05-29 03:16:43,0
2024-05-29 03:17:43,0
2024-05-29 03:18:44,0
2024-05-29 03:19:43,0
2024-05-29 03:20:44,0
2024-05-29 03:21:44,0
2024-05-29 03:22:44,0
2024-05-29 03:23:44,0
2024-05-29 03:24:43,0
2024-05-29 03:25:44,0
2024-05-29 03:26:43,0
2024-05-29 03:27:44,0
2024-05-29 03:28:44,0
2024-05-29 03:29:44,607930
2024-05-29 03:30:44,607930
2024-05-29 03:31:44,0
2024-05-29 03:32:45,0
2024-05-29 03:33:44,0
2024-05-29 03:34:44,0
2024-05-29 03:35:44,0
2024-05-29 03:36:44,0
2024-05-29 03:37:44,0
2024-05-29 03:38:44,0
2024-05-29 03:39:44,0
2024-05-29 03:40:44,0
2024-05-29 03:41:44,0
2024-05-29 03:42:44,0
2024-05-29 03:43:44,0
2024-05-29 03:44:45,0
2024-05-29 03:45:44,0
2024-05-29 03:46:45,0
2024-05-29 03:47:45,0
2024-05-29 03:48:44,0
2024-05-29 03:49:45,0
2024-05-29 03:50:45,0
2024-05-29 03:51:45,0
2024-05-29 03:52:45,0
2024-05-29 03:53:45,0
2024-05-29 03:54:45,0
2024-05-29 03:55:45,0
2024-05-29 03:56:45,0
2024-05-29 03:57:45,0
2024-05-29 03:58:45,0
2024-05-29 03:59:45,0
2024-05-29 04:00:45,0
2024-05-29 04:01:45,0
2024-05-29 04:02:45,0
2024-05-29 04:03:45,0
2024-05-29 04:04:45,0
2024-05-29 04:05:45,0
2024-05-29 04:06:45,0
2024-05-29 04:07:45,0
2024-05-29 04:08:45,0
2024-05-29 04:09:45,0
2024-05-29 04:10:45,0
2024-05-29 04:11:45,0
2024-05-29 04:12:46,0
2024-05-29 04:13:46,0
2024-05-29 04:14:46,0
2024-05-29 04:15:46,0
2024-05-29 04:16:46,0
2024-05-29 04:17:46,0
2024-05-29 04:18:46,0
2024-05-29 04:19:46,0
2024-05-29 04:20:46,0
2024-05-29 04:21:46,0
2024-05-29 04:22:46,0
2024-05-29 04:23:46,0
2024-05-29 04:24:46,0
2024-05-29 04:25:46,0
2024-05-29 04:26:46,0
2024-05-29 04:27:46,0
2024-05-29 04:28:46,599530
2024-05-29 04:29:46,613980
2024-05-29 04:30:46,613980
2024-05-29 04:31:46,0
2024-05-29 04:32:46,0
2024-05-29 04:33:46,0
2024-05-29 04:34:46,0
2024-05-29 04:35:46,0
2024-05-29 04:36:46,0
2024-05-29 04:37:46,0
2024-05-29 04:38:47,0
2024-05-29 04:39:46,0
2024-05-29 04:40:47,0
2024-05-29 04:41:46,0
2024-05-29 04:42:47,0
2024-05-29 04:43:46,0
2024-05-29 04:44:46,0
2024-05-29 04:45:46,0
2024-05-29 04:46:46,0
2024-05-29 04:47:46,0
2024-05-29 04:48:46,0
2024-05-29 04:49:46,0
2024-05-29 04:50:46,0
2024-05-29 04:51:46,0
2024-05-29 04:52:46,0
2024-05-29 04:53:46,112050
2024-05-29 04:54:46,110970
2024-05-29 04:55:46,110970
2024-05-29 04:56:47,113200
2024-05-29 04:57:47,115530
2024-05-29 04:58:47,114650
2024-05-29 04:59:47,115760
2024-05-29 05:00:47,116110
2024-05-29 05:01:47,114570
2024-05-29 05:02:47,114570
2024-05-29 05:03:47,114680
2024-05-29 05:04:47,114220
2024-05-29 05:05:47,114220
2024-05-29 05:06:47,114220
2024-05-29 05:07:47,116690
2024-05-29 05:08:47,116920
2024-05-29 05:09:47,115800
2024-05-29 05:10:47,114910
2024-05-29 05:11:47,114240
2024-05-29 05:12:47,115250
2024-05-29 05:13:47,116920
2024-05-29 05:14:47,114790
2024-05-29 05:15:47,114790
2024-05-29 05:16:53,115920
2024-05-29 05:17:48,115920
2024-05-29 05:18:47,114220
2024-05-29 05:19:47,114340
2024-05-29 05:20:47,115340
2024-05-29 05:21:48,115340
2024-05-29 05:22:47,116460
2024-05-29 05:23:47,116460
2024-05-29 05:24:47,116460
2024-05-29 05:25:47,672000
2024-05-29 05:26:47,116110
2024-05-29 05:27:47,0
2024-05-29 05:28:47,0
2024-05-29 05:29:47,0
2024-05-29 05:30:47,0
2024-05-29 05:31:47,0
2024-05-29 05:32:48,0
2024-05-29 05:33:47,0
2024-05-29 05:34:48,0
2024-05-29 05:35:48,0
2024-05-29 05:36:48,0
2024-05-29 05:37:48,0
2024-05-29 05:38:48,0
2024-05-29 05:39:48,0
2024-05-29 05:40:48,0
2024-05-29 05:41:48,0
2024-05-29 05:42:48,0
2024-05-29 05:43:48,0
2024-05-29 05:44:48,0
2024-05-29 05:45:48,0
2024-05-29 05:46:48,0
2024-05-29 05:47:48,0
2024-05-29 05:48:48,0
2024-05-29 05:49:48,0
2024-05-29 05:50:48,0
2024-05-29 05:51:48,0
2024-05-29 05:52:48,0
2024-05-29 05:53:48,0
2024-05-29 05:54:48,0
2024-05-29 05:55:48,0
2024-05-29 05:56:48,0
2024-05-29 05:57:48,0
2024-05-29 05:58:48,0
2024-05-29 06:00:04,0
2024-05-29 06:00:49,0
2024-05-29 06:01:49,0
2024-05-29 06:02:49,0
2024-05-29 06:03:49,0
2024-05-29 06:04:49,0
2024-05-29 06:05:49,0
2024-05-29 06:06:49,0
2024-05-29 06:07:49,0
2024-05-29 06:08:48,0
2024-05-29 06:09:49,0
2024-05-29 06:10:48,0
2024-05-29 06:11:48,0
2024-05-29 06:12:48,0
2024-05-29 06:13:48,0
2024-05-29 06:14:48,0
2024-05-29 06:15:49,609440
2024-05-29 06:16:49,609440
2024-05-29 06:17:49,0
2024-05-29 06:18:49,0
2024-05-29 06:19:49,0
2024-05-29 06:20:49,0
2024-05-29 06:21:49,0
2024-05-29 06:22:49,0
2024-05-29 06:23:49,0
2024-05-29 06:24:49,0
2024-05-29 06:25:52,0
2024-05-29 06:26:49,0
2024-05-29 06:27:50,0
2024-05-29 06:28:50,0
2024-05-29 06:29:49,0
2024-05-29 06:30:50,0
2024-05-29 06:31:49,0
2024-05-29 06:32:49,0
2024-05-29 06:33:49,0
2024-05-29 06:34:49,0
2024-05-29 06:35:49,0
2024-05-29 06:36:49,0
2024-05-29 06:37:49,0
2024-05-29 06:38:49,0
2024-05-29 06:39:50,0
2024-05-29 06:40:49,0
2024-05-29 06:41:50,0
2024-05-29 06:42:49,0
2024-05-29 06:43:50,0
2024-05-29 06:44:50,0
2024-05-29 06:45:50,0
2024-05-29 06:46:50,0
2024-05-29 06:47:51,0
2024-05-29 06:48:50,0
2024-05-29 06:49:50,0
2024-05-29 06:50:50,0
2024-05-29 06:51:50,0
2024-05-29 06:52:50,0
2024-05-29 06:53:50,0
2024-05-29 06:54:50,0
2024-05-29 06:55:50,0
2024-05-29 06:56:50,0
2024-05-29 06:57:50,0
2024-05-29 06:58:50,0
2024-05-29 06:59:50,0
2024-05-29 07:00:50,0
2024-05-29 07:01:50,0
2024-05-29 07:02:50,0
2024-05-29 07:03:50,0
2024-05-29 07:04:55,0
2024-05-29 07:05:50,0
2024-05-29 07:06:50,0
2024-05-29 07:07:51,607160
2024-05-29 07:08:50,607160
2024-05-29 07:09:51,0
2024-05-29 07:10:50,0
2024-05-29 07:11:50,0
2024-05-29 07:12:50,0
2024-05-29 07:13:50,0
2024-05-29 07:14:50,0
2024-05-29 07:15:50,0
2024-05-29 07:16:50,0
2024-05-29 07:17:51,0
2024-05-29 07:18:51,0
2024-05-29 07:19:51,0
2024-05-29 07:20:51,0
2024-05-29 07:21:50,0
2024-05-29 07:22:50,0
2024-05-29 07:23:50,0
2024-05-29 07:24:50,0
2024-05-29 07:25:51,0
2024-05-29 07:26:51,0
2024-05-29 07:27:51,0
2024-05-29 07:28:51,0
2024-05-29 07:29:51,0
2024-05-29 07:30:51,0
2024-05-29 07:31:51,0
2024-05-29 07:32:51,0
2024-05-29 07:33:51,0
2024-05-29 07:34:51,0
2024-05-29 07:35:52,0
2024-05-29 07:36:51,0
2024-05-29 07:37:51,0
2024-05-29 07:38:51,0
2024-05-29 07:39:51,0
2024-05-29 07:40:51,0
2024-05-29 07:41:51,0
2024-05-29 07:42:51,0
2024-05-29 07:43:51,0
2024-05-29 07:44:51,0
2024-05-29 07:45:52,0
2024-05-29 07:46:52,0
2024-05-29 07:48:05,0
2024-05-29 07:48:52,0
2024-05-29 07:49:52,591850
2024-05-29 07:50:52,593260
2024-05-29 07:51:52,0
2024-05-29 07:52:52,0
2024-05-29 07:53:52,0
2024-05-29 07:54:52,0
2024-05-29 07:55:52,0
2024-05-29 07:56:52,0
2024-05-29 07:57:52,0
2024-05-29 07:58:51,0
2024-05-29 07:59:52,0
2024-05-29 08:00:52,0
2024-05-29 08:01:52,0
2024-05-29 08:02:52,0
2024-05-29 08:03:52,0
2024-05-29 08:04:52,0
2024-05-29 08:05:53,0
2024-05-29 08:06:52,0
2024-05-29 08:07:52,110970
2024-05-29 08:08:52,111590
2024-05-29 08:09:53,109610
2024-05-29 08:10:53,109610
2024-05-29 08:11:53,114080
2024-05-29 08:12:52,114080
2024-05-29 08:13:53,114080
2024-05-29 08:14:53,115760
2024-05-29 08:15:53,113880
2024-05-29 08:16:53,116230
2024-05-29 08:17:53,115460
2024-05-29 08:18:53,114000
2024-05-29 08:19:52,116690
2024-05-29 08:20:53,116110
2024-05-29 08:21:53,116340
2024-05-29 08:22:53,114450
2024-05-29 08:23:53,115340
2024-05-29 08:24:53,116690
2024-05-29 08:25:53,116030
2024-05-29 08:26:53,113790
2024-05-29 08:27:53,114450
2024-05-29 08:28:53,114450
2024-05-29 08:29:53,114450
2024-05-29 08:30:53,114450
2024-05-29 08:31:53,115340
2024-05-29 08:32:53,115230
2024-05-29 08:33:53,116340
2024-05-29 08:34:53,113000
2024-05-29 08:35:53,114340
2024-05-29 08:36:53,115110
2024-05-29 08:37:53,115110
2024-05-29 08:38:53,116000
2024-05-29 08:39:53,113330
2024-05-29 08:40:53,112770
2024-05-29 08:41:54,0
2024-05-29 08:42:53,0
2024-05-29 08:43:53,0
2024-05-29 08:44:53,592180
2024-05-29 08:45:53,596170
2024-05-29 08:46:53,601160
2024-05-29 08:47:53,601160
2024-05-29 08:48:53,0
2024-05-29 08:49:53,0
2024-05-29 08:50:54,0
2024-05-29 08:51:54,0
2024-05-29 08:52:59,0
2024-05-29 08:53:54,0
2024-05-29 08:54:54,0
2024-05-29 08:55:54,0
2024-05-29 08:56:54,0
2024-05-29 08:57:54,0
2024-05-29 08:58:54,0
2024-05-29 08:59:54,0
2024-05-29 09:00:54,0
2024-05-29 09:01:54,0
2024-05-29 09:02:54,0
2024-05-29 09:03:54,0
2024-05-29 09:04:54,0
2024-05-29 09:05:54,0
2024-05-29 09:06:54,0
2024-05-29 09:07:54,0
2024-05-29 09:08:54,0
2024-05-29 09:09:54,0
2024-05-29 09:10:54,0
2024-05-29 09:11:54,0
2024-05-29 09:12:54,0
2024-05-29 09:13:54,0
2024-05-29 09:14:54,0
2024-05-29 09:15:54,0
2024-05-29 09:16:54,0
2024-05-29 09:17:55,0
2024-05-29 09:18:55,0
2024-05-29 09:19:54,0
2024-05-29 09:20:55,0
2024-05-29 09:21:54,0
2024-05-29 09:22:54,0
2024-05-29 09:23:54,0
2024-05-29 09:24:54,0
2024-05-29 09:25:54,0
2024-05-29 09:26:54,0
2024-05-29 09:27:54,0
2024-05-29 09:28:54,0
2024-05-29 09:29:54,0
2024-05-29 09:30:54,0
2024-05-29 09:31:55,0
2024-05-29 09:32:55,0
2024-05-29 09:33:55,0
